COUNTY,ZIP_CODE,pop_bin,POPULATION_SIZE,Tdap,MenACWY,COVID,Flu,HPV_initiation,HPV_complete,Teen_series_age_13_only
Lane,97487,2,,0.86,0.78,0.33,0.24,0.58,0.25,0.24
Lane,97488,0,<10 (not shown),,,,,,,
Lane,97489,0,<10 (not shown),,,,,,,
Lane,97490,0,<10 (not shown),,,,,,,
Lane,97492,0,<10 (not shown),,,,,,,
Lane,97493,0,<10 (not shown),,,,,,,
Lincoln,97326,0,<10 (not shown),,,,,,,
Lincoln,97341,0,<10 (not shown),,,,,,,
Lincoln,97343,0,<10 (not shown),,,,,,,
Lincoln,97357,0,<10 (not shown),,,,,,,
Lincoln,97364,0,<10 (not shown),,,,,,,
Lincoln,97365,2,,0.84,0.65,0.47,0.16,0.64,0.31,0.31
Lincoln,97366,1,10 to 49 (#),0.69,0.62,0.69,0.10,0.54,0.15,0.15
Lincoln,97367,2,,0.78,0.68,0.42,0.11,0.66,0.34,0.27
Lincoln,97368,1,10 to 49 (#),0.93,0.70,0.41,0.15,0.56,0.37,0.37
Lincoln,97376,0,<10 (not shown),,,,,,,
Lincoln,97380,1,10 to 49 (#),0.80,0.80,0.53,0.10,0.73,0.37,0.33
Lincoln,97388,0,<10 (not shown),,,,,,,
Lincoln,97390,0,<10 (not shown),,,,,,,
Lincoln,97391,2,,0.86,0.77,0.39,0.14,0.73,0.42,0.39
Lincoln,97394,1,10 to 49 (#),0.86,0.61,0.53,0.31,0.56,0.28,0.22
Lincoln,97498,0,<10 (not shown),,,,,,,
Linn,97321,2,,0.87,0.65,0.48,0.25,0.54,0.27,0.25
Linn,97322,2,,0.88,0.67,0.38,0.25,0.60,0.28,0.27
Linn,97327,1,10 to 49 (#),0.90,0.63,0.20,0.13,0.53,0.23,0.17
Linn,97335,0,<10 (not shown),,,,,,,
Linn,97336,0,<10 (not shown),,,,,,,
Linn,97345,1,10 to 49 (#),0.70,0.20,0.10,0.10,0.10,0.10,0.10
Linn,97348,1,10 to 49 (#),0.91,0.68,0.23,0.32,0.41,0.41,0.41
Linn,97355,2,,0.88,0.72,0.24,0.16,0.53,0.28,0.26
Linn,97358,1,10 to 49 (#),0.83,0.48,0.10,0.10,0.35,0.10,0.10
Linn,97360,1,10 to 49 (#),0.75,0.41,0.19,0.10,0.47,0.28,0.22
Linn,97374,2,,0.93,0.73,0.24,0.17,0.59,0.39,0.30
Linn,97377,0,<10 (not shown),,,,,,,
Linn,97386,2,,0.84,0.68,0.14,0.10,0.52,0.23,0.22
Linn,97389,1,10 to 49 (#),0.75,0.65,0.40,0.15,0.60,0.25,0.25
Linn,97446,2,,0.89,0.73,0.23,0.20,0.61,0.29,0.27
Malheur,97901,0,<10 (not shown),,,,,,,
Malheur,97906,0,<10 (not shown),,,,,,,
Malheur,97908,0,<10 (not shown),,,,,,,
Malheur,97909,0,<10 (not shown),,,,,,,
Malheur,97910,0,<10 (not shown),,,,,,,
Malheur,97913,2,,0.93,0.82,0.10,0.10,0.74,0.50,0.49
Malheur,97914,2,,0.83,0.78,0.26,0.14,0.77,0.55,0.50
Malheur,97918,2,,0.88,0.81,0.18,0.10,0.58,0.48,0.48
Malheur,97920,0,<10 (not shown),,,,,,,
Marion,97002,2,,0.90,0.78,0.41,0.34,0.64,0.31,0.31
Marion,97020,0,<10 (not shown),,,,,,,
Marion,97026,1,10 to 49 (#),0.88,0.80,0.37,0.18,0.78,0.55,0.55
Marion,97032,2,,0.95,0.79,0.41,0.17,0.67,0.42,0.39
Marion,97071,2,,0.88,0.75,0.42,0.24,0.71,0.46,0.45
Marion,97137,1,10 to 49 (#),0.95,0.79,0.26,0.11,0.42,0.26,0.26
Marion,97301,2,,0.86,0.72,0.39,0.20,0.68,0.40,0.36
Marion,97302,2,,0.86,0.70,0.50,0.28,0.62,0.33,0.31
Marion,97303,2,,0.87,0.73,0.35,0.18,0.64,0.37,0.34
Marion,97305,2,,0.84,0.71,0.39,0.20,0.70,0.44,0.40
Marion,97306,2,,0.88,0.73,0.47,0.26,0.64,0.36,0.33
Marion,97307,0,<10 (not shown),,,,,,,
Marion,97308,1,10 to 49 (#),0.83,0.69,0.40,0.14,0.66,0.37,0.34
Marion,97309,0,<10 (not shown),,,,,,,
Marion,97317,2,,0.87,0.71,0.33,0.18,0.68,0.42,0.35
Marion,97325,2,,0.92,0.76,0.24,0.16,0.61,0.35,0.31
Marion,97346,0,<10 (not shown),,,,,,,
Marion,97350,0,<10 (not shown),,,,,,,
Marion,97352,2,,0.84,0.59,0.24,0.19,0.47,0.28,0.25
Marion,97362,2,,0.93,0.69,0.36,0.30,0.56,0.30,0.30
Marion,97375,1,10 to 49 (#),0.82,0.55,0.36,0.10,0.36,0.18,0.18
Marion,97381,2,,0.81,0.63,0.41,0.17,0.52,0.27,0.26
Marion,97383,2,,0.87,0.69,0.23,0.15,0.58,0.25,0.25
Marion,97385,1,10 to 49 (#),0.80,0.64,0.29,0.22,0.40,0.22,0.20
Marion,97392,2,,0.89,0.52,0.23,0.14,0.35,0.18,0.18
Morrow,97818,2,,0.87,0.79,0.32,0.10,0.74,0.29,0.26
Morrow,97836,1,10 to 49 (#),0.81,0.63,0.10,0.10,0.63,0.19,0.19
Morrow,97839,0,<10 (not shown),,,,,,,
Morrow,97843,0,<10 (not shown),,,,,,,
Morrow,97844,2,,0.85,0.57,0.17,0.19,0.50,0.26,0.20
Multnomah,97019,1,10 to 49 (#),0.94,0.74,0.39,0.29,0.52,0.26,0.26
Multnomah,97024,2,,0.81,0.73,0.45,0.27,0.70,0.39,0.39
Multnomah,97030,2,,0.87,0.76,0.49,0.25,0.75,0.45,0.42
Multnomah,97060,2,,0.86,0.72,0.44,0.28,0.64,0.45,0.44
Multnomah,97080,2,,0.89,0.78,0.48,0.29,0.68,0.41,0.39
Multnomah,97201,2,,0.88,0.82,0.84,0.47,0.83,0.52,0.52
Multnomah,97202,2,,0.86,0.75,0.85,0.45,0.73,0.46,0.44
Multnomah,97203,2,,0.83,0.72,0.69,0.28,0.71,0.45,0.44
Multnomah,97204,0,<10 (not shown),,,,,,,
Multnomah,97205,1,10 to 49 (#),0.79,0.66,0.86,0.62,0.79,0.66,0.55
Multnomah,97206,2,,0.86,0.77,0.79,0.39,0.74,0.45,0.43
Multnomah,97207,0,<10 (not shown),,,,,,,
Multnomah,97208,0,<10 (not shown),,,,,,,
Multnomah,97209,1,10 to 49 (#),0.66,0.61,0.76,0.34,0.68,0.32,0.32
Multnomah,97210,2,,0.87,0.82,0.86,0.58,0.82,0.55,0.55
Multnomah,97211,2,,0.88,0.81,0.82,0.41,0.80,0.49,0.47
Multnomah,97212,2,,0.91,0.84,0.92,0.53,0.79,0.54,0.53
Multnomah,97213,2,,0.87,0.77,0.85,0.49,0.74,0.49,0.47
Multnomah,97214,2,,0.87,0.73,0.87,0.44,0.71,0.46,0.44
Multnomah,97215,2,,0.88,0.78,0.88,0.48,0.73,0.48,0.48
Multnomah,97216,2,,0.82,0.72,0.66,0.34,0.68,0.43,0.43
Multnomah,97217,2,,0.86,0.77,0.78,0.30,0.71,0.48,0.46
Multnomah,97218,2,,0.91,0.80,0.76,0.29,0.83,0.58,0.56
Multnomah,97219,2,,0.87,0.79,0.81,0.48,0.75,0.48,0.46
Multnomah,97220,2,,0.84,0.72,0.61,0.32,0.66,0.37,0.35
Multnomah,97221,2,,0.90,0.81,0.86,0.49,0.76,0.49,0.47
Multnomah,97227,1,10 to 49 (#),0.81,0.76,0.81,0.33,0.67,0.38,0.38
Multnomah,97228,0,<10 (not shown),,,,,,,
Multnomah,97230,2,,0.83,0.73,0.52,0.26,0.71,0.43,0.41
Multnomah,97231,1,10 to 49 (#),0.91,0.77,0.80,0.48,0.80,0.59,0.50
Multnomah,97232,2,,0.85,0.74,0.78,0.48,0.73,0.53,0.50
Multnomah,97233,2,,0.84,0.74,0.51,0.25,0.73,0.42,0.41
Multnomah,97236,2,,0.85,0.73,0.54,0.29,0.71,0.42,0.40
Multnomah,97238,0,<10 (not shown),,,,,,,
Multnomah,97239,2,,0.87,0.77,0.83,0.48,0.76,0.50,0.49
Multnomah,97266,2,,0.83,0.75,0.55,0.27,0.72,0.39,0.37
Multnomah,97280,0,<10 (not shown),,,,,,,
Multnomah,97282,0,<10 (not shown),,,,,,,
Multnomah,97283,0,<10 (not shown),,,,,,,
Multnomah,97286,0,<10 (not shown),,,,,,,
Multnomah,97290,0,<10 (not shown),,,,,,,
Multnomah,97292,0,<10 (not shown),,,,,,,
Multnomah,97293,0,<10 (not shown),,,,,,,
Multnomah,97294,0,<10 (not shown),,,,,,,
Polk,97304,2,,0.87,0.69,0.45,0.24,0.65,0.38,0.35
Polk,97338,2,,0.82,0.60,0.34,0.15,0.54,0.23,0.22
Polk,97344,1,10 to 49 (#),0.75,0.50,0.25,0.10,0.33,0.17,0.17
Polk,97347,1,10 to 49 (#),0.86,0.79,0.25,0.10,0.64,0.39,0.36
Polk,97351,2,,0.85,0.77,0.42,0.19,0.68,0.41,0.39
Polk,97361,2,,0.89,0.69,0.34,0.25,0.57,0.25,0.25
Polk,97371,0,<10 (not shown),,,,,,,
Sherman,97029,0,<10 (not shown),,,,,,,
Sherman,97033,0,<10 (not shown),,,,,,,
Sherman,97039,1,10 to 49 (#),0.82,0.82,0.27,0.27,0.27,0.10,0.10
Sherman,97050,0,<10 (not shown),,,,,,,
Sherman,97065,0,<10 (not shown),,,,,,,
Tillamook,97107,1,10 to 49 (#),0.83,0.67,0.33,0.22,0.67,0.39,0.33
Tillamook,97108,0,<10 (not shown),,,,,,,
Tillamook,97112,1,10 to 49 (#),0.82,0.77,0.36,0.10,0.73,0.27,0.23
Tillamook,97118,0,<10 (not shown),,,,,,,
Tillamook,97122,0,<10 (not shown),,,,,,,
Tillamook,97130,0,<10 (not shown),,,,,,,
Tillamook,97131,1,10 to 49 (#),0.82,0.59,0.41,0.10,0.65,0.29,0.29
Tillamook,97135,0,<10 (not shown),,,,,,,
Tillamook,97136,1,10 to 49 (#),0.82,0.55,0.55,0.10,0.45,0.36,0.27
Tillamook,97141,2,,0.83,0.65,0.25,0.10,0.54,0.25,0.23
Tillamook,97147,0,<10 (not shown),,,,,,,
Tillamook,97149,0,<10 (not shown),,,,,,,
Umatilla,97801,2,,0.83,0.64,0.28,0.25,0.64,0.33,0.28
Umatilla,97810,0,<10 (not shown),,,,,,,
Umatilla,97813,1,10 to 49 (#),0.77,0.62,0.46,0.15,0.62,0.31,0.31
Umatilla,97826,0,<10 (not shown),,,,,,,
Umatilla,97835,0,<10 (not shown),,,,,,,
Umatilla,97838,2,,0.85,0.71,0.21,0.20,0.69,0.43,0.39
Umatilla,97859,0,<10 (not shown),,,,,,,
Umatilla,97862,2,,0.77,0.70,0.12,0.14,0.66,0.36,0.35
Umatilla,97868,1,10 to 49 (#),0.79,0.63,0.25,0.17,0.46,0.29,0.29
Umatilla,97875,1,10 to 49 (#),0.69,0.64,0.29,0.19,0.67,0.38,0.33
Umatilla,97880,0,<10 (not shown),,,,,,,
Umatilla,97882,2,,0.84,0.80,0.24,0.20,0.82,0.50,0.46
Umatilla,97886,0,<10 (not shown),,,,,,,
Union,97824,1,10 to 49 (#),0.78,0.61,0.10,0.10,0.48,0.35,0.35
Union,97827,1,10 to 49 (#),0.86,0.61,0.17,0.17,0.47,0.31,0.31
Union,97841,0,<10 (not shown),,,,,,,
Union,97850,2,,0.84,0.70,0.32,0.20,0.64,0.40,0.35
Union,97867,1,10 to 49 (#),0.87,0.60,0.40,0.13,0.47,0.33,0.33
Union,97876,0,<10 (not shown),,,,,,,
Union,97883,1,10 to 49 (#),0.92,0.72,0.20,0.12,0.48,0.24,0.24
Wallowa,97828,1,10 to 49 (#),0.88,0.75,0.19,0.19,0.66,0.34,0.31
Wallowa,97842,0,<10 (not shown),,,,,,,
Wallowa,97846,1,10 to 49 (#),0.95,0.64,0.45,0.14,0.45,0.23,0.23
Wallowa,97857,0,<10 (not shown),,,,,,,
Wallowa,97885,1,10 to 49 (#),0.92,0.77,0.23,0.15,0.77,0.69,0.69
Wasco,97001,0,<10 (not shown),,,,,,,
Wasco,97021,1,10 to 49 (#),0.90,0.65,0.15,0.10,0.60,0.30,0.25
Wasco,97037,0,<10 (not shown),,,,,,,
Wasco,97040,0,<10 (not shown),,,,,,,
Wasco,97058,2,,0.86,0.79,0.41,0.19,0.69,0.48,0.45
Wasco,97063,0,<10 (not shown),,,,,,,
Washington,97003,2,,0.83,0.75,0.62,0.27,0.71,0.38,0.37
Washington,97005,2,,0.88,0.81,0.63,0.35,0.80,0.49,0.47
Washington,97006,2,,0.83,0.76,0.66,0.34,0.70,0.40,0.38
Washington,97007,2,,0.85,0.77,0.69,0.40,0.69,0.45,0.42
Washington,97008,2,,0.86,0.77,0.71,0.38,0.73,0.43,0.41
Washington,97062,2,,0.87,0.80,0.64,0.38,0.72,0.44,0.44
Washington,97075,0,<10 (not shown),,,,,,,
Washington,97078,2,,0.89,0.82,0.59,0.27,0.75,0.42,0.39
Washington,97106,2,,0.84,0.70,0.52,0.37,0.63,0.38,0.38
Washington,97109,0,<10 (not shown),,,,,,,
Washington,97113,2,,0.90,0.83,0.56,0.28,0.81,0.46,0.45
Washington,97116,2,,0.90,0.80,0.50,0.33,0.72,0.42,0.41
Washington,97117,0,<10 (not shown),,,,,,,
Washington,97119,2,,0.80,0.64,0.28,0.16,0.48,0.28,0.28
Washington,97123,2,,0.87,0.77,0.61,0.31,0.72,0.44,0.42
Washington,97124,2,,0.85,0.76,0.62,0.32,0.68,0.42,0.40
Washington,97125,0,<10 (not shown),,,,,,,
Washington,97133,2,,0.89,0.83,0.45,0.25,0.75,0.48,0.46
Washington,97140,2,,0.88,0.80,0.67,0.36,0.64,0.39,0.39
Washington,97144,0,<10 (not shown),,,,,,,
Washington,97223,2,,0.87,0.75,0.70,0.38,0.69,0.41,0.38
Washington,97224,2,,0.84,0.74,0.69,0.35,0.66,0.37,0.35
Washington,97225,2,,0.87,0.78,0.84,0.46,0.73,0.45,0.43
Washington,97229,2,,0.83,0.76,0.82,0.46,0.72,0.46,0.44
Washington,97281,0,<10 (not shown),,,,,,,
Washington,97291,0,<10 (not shown),,,,,,,
Washington,97298,0,<10 (not shown),,,,,,,
Wheeler,97750,0,<10 (not shown),,,,,,,
Wheeler,97830,0,<10 (not shown),,,,,,,
Yamhill,97101,2,,0.85,0.75,0.32,0.32,0.63,0.37,0.35
Yamhill,97111,1,10 to 49 (#),0.78,0.78,0.51,0.22,0.59,0.29,0.27
Yamhill,97114,2,,0.91,0.75,0.30,0.19,0.75,0.36,0.32
Yamhill,97115,2,,0.84,0.72,0.42,0.30,0.56,0.26,0.26
Yamhill,97127,2,,0.87,0.82,0.38,0.33,0.70,0.32,0.30
Yamhill,97128,2,,0.88,0.81,0.53,0.27,0.72,0.45,0.43
Yamhill,97132,2,,0.83,0.75,0.47,0.28,0.64,0.32,0.31
Yamhill,97148,1,10 to 49 (#),0.92,0.81,0.28,0.10,0.53,0.31,0.31
Yamhill,97378,2,,0.77,0.58,0.26,0.10,0.54,0.25,0.23
Yamhill,97396,1,10 to 49 (#),0.80,0.63,0.13,0.10,0.57,0.30,0.30
